Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
55,5205579240,Stree (2/5),0,90.65,1B Kyle Stowers 2B Xavier Edwards 3B Leo Jimenez C Ivan Herrera OF Heriberto Hernandez OF Lars Nootbaar OF Nathan Church P Logan Gilbert P Drew Rasmussen SS Otto Lopez,,Luis Torrens,C,4.96%,0
58,5205549687,ggriggcubsfan (1/2),0,89.65,1B Jared Young 2B Cole Young 3B Kazuma Okamoto C Cal Raleigh OF George Springer OF A.J. Ewing OF Carson Benge P Logan Gilbert P Drew Rasmussen SS Ernie Clement,,Mitch Garver,C,4.96%,6
59,5204998692,Ozarkian (1/3),0,89,1B Vladimir Guerrero Jr. 2B Luis Urias 3B Kazuma Okamoto C Ivan Herrera OF Jordan Walker OF George Springer OF Carson Benge P Drew Rasmussen P Zac Thornton SS Masyn Winn,,Brett Baty,2B,4.96%,0
60,5205423737,Ivaldry (1/5),0,88.65,1B Yandy Diaz 2B Ben Williamson 3B Junior Caminero C Mitch Garver OF Chandler Simpson OF Ryan Vilade OF Tyrone Taylor P Logan Gilbert P Drew Rasmussen SS Colt Emerson,,Leo Jimenez,3B,4.96%,0
60,5205534257,cb777 (5/5),0,88.65,1B Jared Young 2B Marcus Semien 3B Leo Jimenez C Luis Torrens OF A.J. Ewing OF Heriberto Hernandez OF Esteury Ruiz P Logan Gilbert P Drew Rasmussen SS Francisco Lindor,,Daulton Varsho,OF,4.26%,5
60,5205563854,doinky1,0,88.65,1B Jared Young 2B Xavier Edwards 3B Bo Bichette C Liam Hicks OF A.J. Ewing OF Carson Benge OF Heriberto Hernandez P Logan Gilbert P Drew Rasmussen SS Francisco Lindor,,Blaze Jordan,3B,4.26%,8
63,5205042096,salatso22 (5/5),0,88.35,1B Kyle Stowers 2B Ben Williamson 3B Junior Caminero C Liam Hicks OF Chandler Simpson OF Heriberto Hernandez OF Esteury Ruiz P Logan Gilbert P Connor Prielipp SS Otto Lopez,,Edgar Quero,C,4.26%,6
64,5205072265,Wanna_Square_Up1567 (3/5),0,87.9,1B Josh Naylor 2B Luis Urias 3B Miguel Vargas C Mitch Garver OF Randy Arozarena OF Julio Rodriguez OF Weston Wilson P Logan Gilbert P Kevin Gausman SS Colson Montgomery,,Lars Nootbaar,OF,4.26%,3
65,5204998694,Ozarkian (3/3),0,87.7,1B Yandy Diaz 2B Ben Williamson 3B Junior Caminero C Alejandro Kirk OF George Springer OF A.J. Ewing OF Ryan Vilade P Drew Rasmussen P Connor Prielipp SS Francisco Lindor,,Ryan Vilade,1B,4.26%,0
65,5205245182,tmoney88 (3/5),0,87.7,1B Jared Young 2B Marcus Semien 3B Bo Bichette C Ryan Jeffers OF Jordan Walker OF A.J. Ewing OF Trevor Larnach P Drew Rasmussen P Connor Prielipp SS Francisco Lindor,,Braden Montgomery,OF,4.26%,3
67,5205108700,sphere3d (1/3),0,87,1B Ryan Vilade 2B Xavier Edwards 3B Kazuma Okamoto C Cal Raleigh OF Randy Arozarena OF George Springer OF Carson Benge P Drew Rasmussen P Zac Thornton SS Francisco Lindor,,Brooks Lee,3B,4.26%,10
68,5205482288,iamtheky,0,86.65,1B Vladimir Guerrero Jr. 2B Xavier Edwards 3B Kazuma Okamoto C Cal Raleigh OF Carson Benge OF Esteury Ruiz OF Ryan Vilade P Logan Gilbert P Drew Rasmussen SS Francisco Lindor,,Victor Caratini,C,4.26%,2
69,5205424859,wittwerjoe (3/5),0,86.35,1B Vladimir Guerrero Jr. 2B Xavier Edwards 3B Yandy Diaz C Cal Raleigh OF George Springer OF Heriberto Hernandez OF Esteury Ruiz P Logan Gilbert P Connor Prielipp SS Ernie Clement,,Taylor Walls,SS,3.55%,0
70,5205523694,cb777 (2/5),0,85.95,1B Royce Lewis 2B Kody Clemens 3B Brooks Lee C Ryan Jeffers OF Trevor Larnach OF Heriberto Hernandez OF Esteury Ruiz P Kevin Gausman P Connor Prielipp SS Colson Montgomery,,Tristan Peters,OF,3.55%,0
70,5205546271,grantgoupil (1/5),0,85.95,1B Munetaka Murakami 2B Xavier Edwards 3B Yandy Diaz C Liam Hicks OF Sam Antonacci OF Heriberto Hernandez OF Esteury Ruiz P Kevin Gausman P Connor Prielipp SS Otto Lopez,,Javier Sanoja,SS,3.55%,19
72,5205065341,goofybh207,0,85.5,1B Munetaka Murakami 2B JJ Wetherholt 3B Miguel Vargas C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Quinn Mathews P Tyler Phillips SS Javier Sanoja,,Ernie Clement,SS,3.55%,5
73,5205424858,wittwerjoe (2/5),0,84.35,1B Vladimir Guerrero Jr. 2B JJ Wetherholt 3B Yandy Diaz C Alejandro Kirk OF Heriberto Hernandez OF Esteury Ruiz OF Weston Wilson P Logan Gilbert P Connor Prielipp SS Francisco Lindor,,Jimmy Crooks,C,2.84%,3
73,5205541200,peterjpacheco (4/5),0,84.35,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Junior Caminero C Alejandro Kirk OF George Springer OF Jonny DeLuca OF Daulton Varsho P Logan Gilbert P Connor Prielipp SS Taylor Walls,,Myles Straw,OF,2.84%,5
75,5205072266,Wanna_Square_Up1567 (4/5),0,84.05,1B Alec Burleson 2B JJ Wetherholt 3B Blaze Jordan C Ivan Herrera OF Jordan Walker OF Trevor Larnach OF Heriberto Hernandez P Quinn Mathews P Connor Prielipp SS Otto Lopez,,Chase Meidroth,2B,2.84%,0
76,5204917671,pgk8 (2/5),0,84,1B Alec Burleson 2B JJ Wetherholt 3B Blaze Jordan C Ivan Herrera OF Jordan Walker OF Daulton Varsho OF Myles Straw P Drew Rasmussen P Zac Thornton SS Francisco Lindor,,Kody Clemens,2B,2.84%,2
77,5205090950,drunkonpappy (2/5),0,83.9,1B Vladimir Guerrero Jr. 2B Luis Urias 3B Kazuma Okamoto C Alejandro Kirk OF Sam Antonacci OF George Springer OF A.J. Ewing P Logan Gilbert P Kevin Gausman SS Francisco Lindor,,Weston Wilson,3B,2.13%,0
77,5205090953,drunkonpappy (5/5),0,83.9,1B Munetaka Murakami 2B Luis Urias 3B Miguel Vargas C Edgar Quero OF Sam Antonacci OF Heriberto Hernandez OF Esteury Ruiz P Logan Gilbert P Kevin Gausman SS Otto Lopez,,Griffin Conine,OF,2.13%,19
77,5205133506,Aoteoroa (1/3),0,83.9,1B Josh Naylor 2B Cole Young 3B Yandy Diaz C Cal Raleigh OF Jonny DeLuca OF Carson Benge OF Dominic Canzone P Logan Gilbert P Kevin Gausman SS Francisco Lindor,,Brett Baty,3B,2.13%,0
77,5205529463,Mige1 (2/5),0,83.9,1B Vladimir Guerrero Jr. 2B Luis Urias 3B Kazuma Okamoto C Alejandro Kirk OF Sam Antonacci OF George Springer OF A.J. Ewing P Logan Gilbert P Kevin Gausman SS Francisco Lindor,,Ben Williamson,SS,2.13%,0
81,5205034787,iBFlexSin (2/2),0,83.7,1B Royce Lewis 2B JJ Wetherholt 3B Junior Caminero C Nick Fortes OF Kody Clemens OF Trevor Larnach OF Ryan Vilade P Drew Rasmussen P Connor Prielipp SS Francisco Lindor,,Royce Lewis,2B,2.13%,5
82,5205061824,riomilla3434,0,83.65,1B Ryan Vilade 2B Marcus Semien 3B Junior Caminero C Nick Fortes OF Jonny DeLuca OF Carson Benge OF Victor Mesa Jr. P Logan Gilbert P Drew Rasmussen SS Francisco Lindor,,Luke Keaschall,OF,2.13%,14
83,5205245181,tmoney88 (2/5),0,82.65,1B Ryan Vilade 2B Brett Baty 3B Yandy Diaz C Cal Raleigh OF Julio Rodriguez OF Jonny DeLuca OF Chandler Simpson P Logan Gilbert P Drew Rasmussen SS Taylor Walls,,Ernie Clement,2B,2.13%,5
84,5205410480,cpdk69,0,82.35,1B Alec Burleson 2B Xavier Edwards 3B Bo Bichette C Ivan Herrera OF Jordan Walker OF Randy Arozarena OF Luke Keaschall P Zac Thornton P Quinn Mathews SS Masyn Winn,,Victor Caratini,1B,1.42%,2
84,5205519265,A1HoosierSales,0,82.35,1B Vladimir Guerrero Jr. 2B Luis Urias 3B Miguel Vargas C Edgar Quero OF Jordan Walker OF Randy Arozarena OF Braden Montgomery P Logan Gilbert P Connor Prielipp SS Colson Montgomery,,Tyler Phillips,P,0.71%,13.65
86,5205245183,tmoney88 (4/5),0,82,1B Munetaka Murakami 2B Cole Young 3B Weston Wilson C Mitch Garver OF Randy Arozarena OF Julio Rodriguez OF Braden Montgomery P Logan Gilbert P Quinn Mathews SS Colson Montgomery,,Nathan Lukes,OF,0.71%,0
87,5205579239,Stree (1/5),0,81.9,1B Josh Naylor 2B Cole Young 3B Yandy Diaz C Mitch Garver OF Sam Antonacci OF Julio Rodriguez OF Chandler Simpson P Logan Gilbert P Kevin Gausman SS Colt Emerson,,Davis Schneider,OF,0.71%,4
88,5204762767,TheBabz,0,81.65,1B Yandy Diaz 2B Luis Urias 3B Junior Caminero C Cal Raleigh OF Julio Rodriguez OF Daulton Varsho OF Weston Wilson P Logan Gilbert P Drew Rasmussen SS Taylor Walls,,Jordan Hicks,P,0.71%,4.25
89,5205424861,wittwerjoe (5/5),0,81.35,1B Vladimir Guerrero Jr. 2B Xavier Edwards 3B Yandy Diaz C Cal Raleigh OF Chandler Simpson OF Heriberto Hernandez OF Esteury Ruiz P Logan Gilbert P Connor Prielipp SS Otto Lopez,,Ryan Kreidler,SS,0.71%,3
90,5204917674,pgk8 (5/5),0,81,1B Alec Burleson 2B JJ Wetherholt 3B Blaze Jordan C Cal Raleigh OF Jordan Walker OF Julio Rodriguez OF Weston Wilson P Drew Rasmussen P Zac Thornton SS Masyn Winn,,,
90,5205558643,Harmiles (1/5),0,81,1B Royce Lewis 2B Cole Young 3B Yandy Diaz C Luis Torrens OF Jordan Walker OF George Springer OF A.J. Ewing P Drew Rasmussen P Zac Thornton SS Ben Williamson,,,
92,5205531324,Rhombus87 (3/5),0,80.9,1B Munetaka Murakami 2B Davis Schneider 3B Kazuma Okamoto C Alejandro Kirk OF George Springer OF Carson Benge OF Daulton Varsho P Logan Gilbert P Kevin Gausman SS Francisco Lindor,,,
93,5204755506,alexanderbricks,0,80.65,1B Yandy Diaz 2B Luis Urias 3B Junior Caminero C Jimmy Crooks OF A.J. Ewing OF Carson Benge OF Ryan Vilade P Logan Gilbert P Drew Rasmussen SS Francisco Lindor,,,
93,5205143648,dabouch1988,0,80.65,1B Yandy Diaz 2B Brett Baty 3B Bo Bichette C Luis Torrens OF Jonny DeLuca OF Chandler Simpson OF Victor Mesa Jr. P Logan Gilbert P Drew Rasmussen SS Francisco Lindor,,,
95,5205315063,sboynton10,0,79.9,1B Josh Naylor 2B Cole Young 3B Bo Bichette C Cal Raleigh OF Julio Rodriguez OF A.J. Ewing OF Dominic Canzone P Logan Gilbert P Kevin Gausman SS Francisco Lindor,,,
96,5205255158,Paulyforfun,0,78.65,1B Royce Lewis 2B Marcus Semien 3B Yandy Diaz C Ivan Herrera OF Victor Mesa Jr. OF Nathan Church OF Ryan Vilade P Logan Gilbert P Drew Rasmussen SS Colson Montgomery,,,
97,5204998693,Ozarkian (2/3),0,78.35,1B Jared Young 2B Marcus Semien 3B Bo Bichette C Ivan Herrera OF Jordan Walker OF George Springer OF Carson Benge P Logan Gilbert P Connor Prielipp SS Otto Lopez,,,
98,5205401629,Celticsnc (3/5),0,77.95,1B Royce Lewis 2B Xavier Edwards 3B Brooks Lee C Ryan Jeffers OF Kody Clemens OF A.J. Ewing OF Trevor Larnach P Kevin Gausman P Connor Prielipp SS Otto Lopez,,,
99,5205526282,cb777 (3/5),0,77.65,1B Jared Young 2B Marcus Semien 3B Kazuma Okamoto C Luis Torrens OF Sam Antonacci OF Julio Rodriguez OF A.J. Ewing P Logan Gilbert P Drew Rasmussen SS Francisco Lindor,,,
