Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
12,5200961404,bonedog84,0,65,1B Bryce Eldridge 2B Luis Arraez 3B Isaac Paredes C Christian Vazquez OF Yordan Alvarez OF Heliot Ramos OF Lucas Spence P Tyler Mahle P Tatsuya Imai SS Jeremy Pena,,Jackson Chourio,OF,30.43%,3
13,5200963488,Greenbay26,0,64.9,1B Willson Contreras 2B Brice Turang 3B Curtis Mead C Tyler Heineman OF Masataka Yoshida OF Wilyer Abreu OF Ceddanne Rafaela P Tatsuya Imai P Payton Tolle SS Jeremy Pena,,Isaac Paredes,3B,30.43%,4
14,5200957894,tigolebitties91,0,63.9,1B Rafael Devers 2B Luis Arraez 3B Caleb Durbin C William Contreras OF Jake Bauers OF Masataka Yoshida OF Yordan Alvarez P Tatsuya Imai P Payton Tolle SS Jeremy Pena,,Mike Trout,OF,26.09%,4
15,5200944153,aarond23,0,55.9,1B Andrew Vaughn 2B Caleb Durbin 3B Curtis Mead C William Contreras OF Masataka Yoshida OF Yordan Alvarez OF Jarren Duran P Tatsuya Imai P Payton Tolle SS Jeremy Pena,,Luis Arraez,2B,26.09%,10
15,5200989706,louka001,0,55.9,1B Willson Contreras 2B Brice Turang 3B Tommy White C Tyler Heineman OF Christian Yelich OF Jake Bauers OF Wilyer Abreu P Walbert Urena P Payton Tolle SS Cooper Pratt,,Jarren Duran,OF,21.74%,0
17,5200946194,Raiderfanatic2195,0,53.25,1B Andrew Vaughn 2B Brice Turang 3B Casey Schmitt C William Contreras OF Josh Lowe OF Garrett Mitchell OF Jackson Chourio P Jack Perkins P Walbert Urena SS Alika Williams,,Curtis Mead,3B,21.74%,2
18,5200955640,8EIGHT8,0,49.9,1B Jake Bauers 2B Brice Turang 3B Caleb Durbin C Connor Wong OF Yordan Alvarez OF Garrett Mitchell OF Jackson Chourio P Tatsuya Imai P Payton Tolle SS Cooper Pratt,,Christian Yelich,OF,21.74%,0
19,5200968641,kris976,0,49.5,1B Willson Contreras 2B Brice Turang 3B Isaac Paredes C William Contreras OF Jake Bauers OF Garrett Mitchell OF Jarren Duran P Brandon Sproat P Payton Tolle SS Cooper Pratt,,Caleb Durbin,3B,21.74%,5
20,5200970529,sportsfan14,0,46.6,1B Tommy White 2B Brice Turang 3B Joey Ortiz C William Contreras OF Mike Trout OF Garrett Mitchell OF Jackson Chourio P Brandon Sproat P Walbert Urena SS Zach Neto,,Tyler Heineman,C,21.74%,0
21,5200961653,peterjpacheco,0,44.9,1B Rafael Devers 2B Brice Turang 3B Isaac Paredes C Tyler Heineman OF Christian Yelich OF Yordan Alvarez OF Jarren Duran P Tatsuya Imai P Payton Tolle SS Jeremy Pena,,Masataka Yoshida,OF,17.39%,5
22,5200970213,bob1573,0,37.6,1B Willson Contreras 2B Brice Turang 3B Isaac Paredes C William Contreras OF Jorge Soler OF Jake Bauers OF Jackson Chourio P Tatsuya Imai P Brandon Sproat SS Jeremy Pena,,Caleb Durbin,2B,17.39%,5
23,5200946754,Extraqtt,0,0,,,Garrett Mitchell,OF,17.39%,0
,,,,,,,Connor Wong,C,17.39%,7
,,,,,,,Wilyer Abreu,OF,17.39%,4
,,,,,,,Brandon Sproat,P,17.39%,12.1
,,,,,,,Ceddanne Rafaela,OF,13.04%,20
,,,,,,,Zach Neto,SS,13.04%,9
,,,,,,,Jorge Soler,OF,13.04%,4
,,,,,,,Jo Adell,OF,13.04%,9
,,,,,,,Andrew Vaughn,1B,8.70%,5
,,,,,,,Josh Lowe,OF,8.70%,7
,,,,,,,Casey Schmitt,3B,8.70%,3
,,,,,,,Nolan Schanuel,1B,8.70%,7
,,,,,,,Tyler Mahle,P,8.70%,20.5
,,,,,,,Vaughn Grissom,3B,4.35%,22
,,,,,,,Alika Williams,SS,4.35%,3
,,,,,,,Jack Perkins,P,4.35%,13.75
,,,,,,,Christian Walker,1B,4.35%,5
,,,,,,,Jesus Rodriguez,C,4.35%,7
,,,,,,,Willy Adames,SS,4.35%,7
,,,,,,,Taylor Trammell,OF,4.35%,22
,,,,,,,Jake Bauers,1B,4.35%,3
,,,,,,,Jacob Wilson,SS,4.35%,0
,,,,,,,Christian Vazquez,C,4.35%,3
,,,,,,,Heliot Ramos,OF,4.35%,5
,,,,,,,Bryce Eldridge,1B,4.35%,2
,,,,,,,Lucas Spence,OF,4.35%,4
,,,,,,,Tyler Soderstrom,OF,4.35%,16
,,,,,,,Joey Ortiz,3B,4.35%,0
,,,,,,,Tommy White,1B,4.35%,0
