Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
25,5224570215,terryf20,0,136.9,1B Alec Burleson 2B JJ Wetherholt 3B Maikel Garcia C Salvador Perez OF Randy Arozarena OF Taylor Ward OF Joshua Baez P Gavin Williams P Shane Bieber SS Bobby Witt Jr.,,Shane Bieber,P,10.77%,29.35
25,5224625205,RINO19,0,136.9,1B Sal Stewart 2B Brice Turang 3B Ke'Bryan Hayes C Tyler Stephenson OF Jackson Chourio OF Jake Bauers OF Daz Cameron P Gavin Williams P Shane Bieber SS Elly De La Cruz,,Colson Montgomery,SS,10.27%,2
27,5224178678,nickenyon6,0,136.6,1B Alec Burleson 2B JJ Wetherholt 3B Brendan Donovan C Salvador Perez OF Lawrence Butler OF Henry Bolte OF Joshua Baez P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,Jeff McNeil,2B,9.93%,0
27,5224347898,meatbox36,0,136.6,1B Alec Burleson 2B JJ Wetherholt 3B Max Muncy C Ivan Herrera OF Jordan Walker OF Lawrence Butler OF Joshua Baez P Gavin Williams P Ian Seymour SS Joey Ortiz,,Julio Rodriguez,OF,9.09%,3
27,5224423214,butchismyhomie,0,136.6,1B Alec Burleson 2B JJ Wetherholt 3B Brendan Donovan C Salvador Perez OF Lawrence Butler OF Henry Bolte OF Joshua Baez P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,Jose Ramirez,3B,8.92%,7
30,5224645731,hightower104,0,136.4,1B Alec Burleson 2B JJ Wetherholt 3B Nick Loftin C Ivan Herrera OF Jordan Walker OF Julio Rodriguez OF Taylor Ward P Ian Seymour P Shane Bieber SS Elly De La Cruz,,Randy Dobnak,P,8.75%,11
31,5224433989,icemike23,0,135.9,1B Alec Burleson 2B JJ Wetherholt 3B Maikel Garcia C Salvador Perez OF Julio Rodriguez OF Taylor Ward OF Joshua Baez P Gavin Williams P Shane Bieber SS Bobby Witt Jr.,,Angel Genao,2B,8.59%,3
31,5224453218,hitmen20002002,0,135.9,1B Alec Burleson 2B JJ Wetherholt 3B Maikel Garcia C Salvador Perez OF Randy Arozarena OF Dominic Canzone OF Joshua Baez P Gavin Williams P Shane Bieber SS Bobby Witt Jr.,,Jake Bauers,OF,8.59%,9
33,5224494572,cliffr03690,0,135.6,1B Rafael Devers 2B Matt McLain 3B Andrew Vaughn C Cal Raleigh OF Jordan Walker OF Michael Harris II OF JJ Bleday P Gavin Williams P Ian Seymour SS Mauricio Dubon,,Junior Caminero,3B,8.42%,5
33,5224514714,rayp80,0,135.6,1B Alec Burleson 2B JJ Wetherholt 3B Brendan Donovan C Ivan Herrera OF Jordan Walker OF Jake Bauers OF Joshua Baez P Gavin Williams P Ian Seymour SS Christian Koss,,Drake Baldwin,C,8.25%,0
33,5224661065,knox314,0,135.6,1B Alec Burleson 2B JJ Wetherholt 3B Nick Loftin C Salvador Perez OF Joshua Baez OF Nathan Church OF Isaac Collins P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,Jackson Chourio,OF,8.25%,10
36,5224397519,AverillsAvengers,0,134.9,1B Munetaka Murakami 2B Angel Genao 3B Kazuma Okamoto C Alejandro Kirk OF Ronald Acuna Jr. OF Taylor Ward OF Daz Cameron P Gavin Williams P Shane Bieber SS Bobby Witt Jr.,,Chandler Simpson,OF,8.25%,5
37,5224652436,coreymdyson,0,134.65,1B Alec Burleson 2B JJ Wetherholt 3B Charles McAdoo C Ivan Herrera OF Jordan Walker OF Julio Rodriguez OF Joshua Baez P Gavin Williams P Grant Holmes SS Elly De La Cruz,,Lane Thomas,OF,8.08%,2
38,5224477368,BigBucks647373,0,134.6,1B Alec Burleson 2B JJ Wetherholt 3B Angel Genao C Ivan Herrera OF Jordan Walker OF Chandler Simpson OF Steven Kwan P Gavin Williams P Ian Seymour SS Mauricio Dubon,,Andrew Benintendi,OF,7.91%,3
39,5224467194,jchief730,0,134.35,1B Alec Burleson 2B JJ Wetherholt 3B Maikel Garcia C Salvador Perez OF Jordan Walker OF Julio Rodriguez OF Taylor Ward P Randy Dobnak P Shane Bieber SS Bobby Witt Jr.,,Miguel Vargas,3B,7.58%,2
40,5224293472,BoSox63,0,133.9,1B Alec Burleson 2B Brice Turang 3B Maikel Garcia C Salvador Perez OF Taylor Ward OF Tyler Tolbert OF Joshua Baez P Gavin Williams P Shane Bieber SS Bobby Witt Jr.,,Sal Stewart,1B,7.58%,11
40,5224588732,twinsfan5,0,133.9,1B Vinnie Pasquantino 2B JJ Wetherholt 3B Maikel Garcia C Salvador Perez OF Randy Arozarena OF Tyler Tolbert OF Joshua Baez P Gavin Williams P Shane Bieber SS Bobby Witt Jr.,,Zack Gelof,OF,7.58%,2
42,5224143528,af6retired,0,132.95,1B Alec Burleson 2B JJ Wetherholt 3B Austin Riley C Ivan Herrera OF Jordan Walker OF Michael Harris II OF Mauricio Dubon P Landen Roupp P Shane Bieber SS Elly De La Cruz,,Michael McGreevy,P,7.58%,11
43,5224420499,Drewski9090,0,132.6,1B Alec Burleson 2B Matt McLain 3B Max Muncy C Ivan Herrera OF Julio Rodriguez OF Dominic Canzone OF Steven Kwan P Gavin Williams P Ian Seymour SS Elly De La Cruz,,Sam Antonacci,OF,7.07%,0
43,5224604512,Dmoney361,0,132.6,1B Charles McAdoo 2B JJ Wetherholt 3B Nick Loftin C Salvador Perez OF Randy Arozarena OF JJ Bleday OF Joshua Baez P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,Taylor Ward,OF,7.07%,6
45,5224571439,JayAces,0,132.55,1B Alec Burleson 2B JJ Wetherholt 3B Austin Riley C Salvador Perez OF Randy Arozarena OF Joshua Baez OF Steven Kwan P Gavin Williams P Michael McGreevy SS Bobby Witt Jr.,,Angel Genao,3B,6.90%,3
45,5224654282,Fishermanfuzz,0,132.55,1B Alec Burleson 2B JJ Wetherholt 3B Austin Riley C Salvador Perez OF Randy Arozarena OF Joshua Baez OF Steven Kwan P Gavin Williams P Michael McGreevy SS Bobby Witt Jr.,,Zack Gelof,3B,6.57%,2
47,5224565875,texasnumbercruncher,0,132.4,1B Alec Burleson 2B JJ Wetherholt 3B Charles McAdoo C Ivan Herrera OF Jordan Walker OF Joshua Baez OF Daz Cameron P Gavin Williams P Robert Gasser SS Elly De La Cruz,,Nathan Church,OF,6.57%,3
48,5224469119,mwr2001,0,131.6,1B Alec Burleson 2B JJ Wetherholt 3B Max Muncy C Salvador Perez OF Henry Bolte OF Joshua Baez OF Steven Kwan P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,Sean Murphy,C,6.57%,3
48,5224481036,JohnnyPickEm,0,131.6,1B Alec Burleson 2B JJ Wetherholt 3B Max Muncy C Salvador Perez OF Henry Bolte OF Joshua Baez OF Steven Kwan P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,Brice Turang,2B,6.23%,5
48,5224659853,5Dolans2020,0,131.6,1B Alec Burleson 2B JJ Wetherholt 3B Brendan Donovan C Ivan Herrera OF Jordan Walker OF Randy Arozarena OF Joshua Baez P Gavin Williams P Ian Seymour SS Brock Rodden,,Michael Harris II,OF,6.06%,7
51,5224468123,MusicPoisoning,0,130.6,1B Alec Burleson 2B JJ Wetherholt 3B Max Muncy C Ivan Herrera OF Jordan Walker OF Joshua Baez OF Isaac Collins P Gavin Williams P Ian Seymour SS Maikel Garcia,,Mauricio Dubon,SS,5.89%,11
52,5224388359,docdre42,0,129.9,1B Alec Burleson 2B JJ Wetherholt 3B Maikel Garcia C Alejandro Kirk OF Randy Arozarena OF Tyler Tolbert OF Joshua Baez P Gavin Williams P Shane Bieber SS Bobby Witt Jr.,,Matt McLain,2B,5.89%,24
52,5224433795,bori68,0,129.9,1B Alec Burleson 2B Ozzie Albies 3B Maikel Garcia C Salvador Perez OF Randy Arozarena OF Taylor Ward OF Tyler Tolbert P Gavin Williams P Shane Bieber SS Bobby Witt Jr.,,George Kirby,P,5.72%,-5.1
52,5224472176,JimmyZim620,0,129.9,1B Alec Burleson 2B Ozzie Albies 3B Maikel Garcia C Salvador Perez OF Randy Arozarena OF Tyler Tolbert OF Joshua Baez P Gavin Williams P Shane Bieber SS Bobby Witt Jr.,,Cedric Mullins,OF,5.72%,2
52,5224596407,jblanks07,0,129.9,1B Yandy Diaz 2B Angel Genao 3B Jose Ramirez C Ivan Herrera OF Jordan Walker OF JJ Bleday OF Angel Martinez P Gavin Williams P Shane Bieber SS Brayan Rocchio,,Kazuma Okamoto,3B,5.72%,19
52,5224612586,ilkfire,0,129.9,1B Jonathan Aranda 2B JJ Wetherholt 3B Kazuma Okamoto C Nick Fortes OF Ronald Acuna Jr. OF Jordan Walker OF Joshua Baez P Gavin Williams P Shane Bieber SS Tyler Tolbert,,Austin Riley,3B,5.56%,12
57,5224291543,Double_L,0,129.6,1B Alec Burleson 2B JJ Wetherholt 3B Angel Genao C Ivan Herrera OF Jordan Walker OF Joshua Baez OF Steven Kwan P Gavin Williams P Ian Seymour SS Maikel Garcia,,Dominic Canzone,OF,5.39%,5
57,5224354528,BrentK1092690,0,129.6,1B Alec Burleson 2B JJ Wetherholt 3B Angel Genao C Ivan Herrera OF Jordan Walker OF Joshua Baez OF Steven Kwan P Gavin Williams P Ian Seymour SS Maikel Garcia,,Tyler Tolbert,OF,5.39%,7
57,5224392513,LoganGrewe50,0,129.6,1B Alec Burleson 2B JJ Wetherholt 3B Angel Genao C Ivan Herrera OF Jordan Walker OF Joshua Baez OF Steven Kwan P Gavin Williams P Ian Seymour SS Maikel Garcia,,Jorge Mateo,SS,5.22%,0
57,5224467153,Thisisdblock,0,129.6,1B Alec Burleson 2B JJ Wetherholt 3B Angel Genao C Ivan Herrera OF Jordan Walker OF Joshua Baez OF Steven Kwan P Gavin Williams P Ian Seymour SS Maikel Garcia,,Braden Montgomery,OF,5.22%,0
57,5224480557,kwwagner1142,0,129.6,1B Alec Burleson 2B JJ Wetherholt 3B Angel Genao C Ivan Herrera OF Jordan Walker OF Joshua Baez OF Steven Kwan P Gavin Williams P Ian Seymour SS Maikel Garcia,,George Springer,OF,5.05%,10
57,5224603226,doughboy247,0,129.6,1B Michael Toglia 2B JJ Wetherholt 3B Nick Loftin C Tyler Stephenson OF Jordan Walker OF JJ Bleday OF Joshua Baez P Gavin Williams P Ian Seymour SS Elly De La Cruz,,Brendan Donovan,3B,5.05%,14
57,5224623155,scrub69,0,129.6,1B Alec Burleson 2B JJ Wetherholt 3B Angel Genao C Ivan Herrera OF Jordan Walker OF Joshua Baez OF Steven Kwan P Gavin Williams P Ian Seymour SS Maikel Garcia,,Hector Rodriguez,OF,5.05%,5
57,5224656595,Tbwspartan,0,129.6,1B Alec Burleson 2B JJ Wetherholt 3B Angel Genao C Ivan Herrera OF Jordan Walker OF Joshua Baez OF Steven Kwan P Gavin Williams P Ian Seymour SS Maikel Garcia,,Jeff McNeil,1B,5.05%,0
57,5224674164,baw32,0,129.6,1B Alec Burleson 2B JJ Wetherholt 3B Angel Genao C Ivan Herrera OF Jordan Walker OF Joshua Baez OF Steven Kwan P Gavin Williams P Ian Seymour SS Maikel Garcia,,Sam Antonacci,2B,4.88%,0
66,5224559037,Webedawgs,0,129.55,1B Vinnie Pasquantino 2B JJ Wetherholt 3B Maikel Garcia C Jimmy Crooks OF Jordan Walker OF Tyler Tolbert OF Isaac Collins P Gavin Williams P Michael McGreevy SS Bobby Witt Jr.,,Nick Loftin,3B,4.88%,12
67,5224454815,stemzen,0,128.9,1B Alec Burleson 2B Ozzie Albies 3B Maikel Garcia C Salvador Perez OF Randy Arozarena OF Taylor Ward OF Joshua Baez P Gavin Williams P Shane Bieber SS Bobby Witt Jr.,,Christian Yelich,OF,4.71%,5
67,5224511327,titanhawks,0,128.9,1B Alec Burleson 2B Ozzie Albies 3B Maikel Garcia C Salvador Perez OF Randy Arozarena OF Taylor Ward OF Joshua Baez P Gavin Williams P Shane Bieber SS Bobby Witt Jr.,,Richie Palacios,2B,4.71%,0
67,5224555210,hbuhler,0,128.9,1B Alec Burleson 2B JJ Wetherholt 3B Maikel Garcia C Drake Baldwin OF Lawrence Butler OF Dominic Canzone OF Joshua Baez P Gavin Williams P Shane Bieber SS Bobby Witt Jr.,,Isaac Collins,OF,4.55%,11
67,5224599086,JFK424,0,128.9,1B Alec Burleson 2B Ozzie Albies 3B Maikel Garcia C Salvador Perez OF Randy Arozarena OF Taylor Ward OF Joshua Baez P Gavin Williams P Shane Bieber SS Bobby Witt Jr.,,Landen Roupp,P,4.38%,4.6
71,5224420001,mrxkronz,0,128.6,1B Alec Burleson 2B JJ Wetherholt 3B Brendan Donovan C Salvador Perez OF Julio Rodriguez OF Nathan Church OF Bryan Torres P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,Yandy Diaz,1B,4.38%,6
71,5224659599,phayes526,0,128.6,1B Alec Burleson 2B JJ Wetherholt 3B Charles McAdoo C Luke Maile OF Jordan Walker OF Joshua Baez OF Nathan Church P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,Daz Cameron,OF,4.38%,19
73,5224648283,budaman3195,0,128.45,1B Nathaniel Lowe 2B JJ Wetherholt 3B Jose Ramirez C Ivan Herrera OF George Springer OF Andrew Benintendi OF Steven Kwan P Gavin Williams P Anthony Kay SS Bobby Witt Jr.,,Max Muncy,3B,4.38%,6
74,5224568705,rcornella84,0,127.95,1B Alec Burleson 2B Brice Turang 3B Kazuma Okamoto C Alejandro Kirk OF Jordan Walker OF Jake Bauers OF Michael Harris II P Landen Roupp P Shane Bieber SS Willy Adames,,Matt Olson,1B,4.21%,0
75,5224451959,wrona77,0,127.6,1B Alec Burleson 2B JJ Wetherholt 3B Angel Genao C Ivan Herrera OF Jordan Walker OF Joshua Baez OF Mauricio Dubon P Gavin Williams P Ian Seymour SS Maikel Garcia,,Charles McAdoo,3B,4.21%,5
75,5224597641,meyers2305,0,127.6,1B Nathaniel Lowe 2B JJ Wetherholt 3B Jose Ramirez C Patrick Bailey OF JJ Bleday OF Steven Kwan OF Petey Halpin P Gavin Williams P Ian Seymour SS Elly De La Cruz,,Yandy Diaz,3B,4.21%,6
77,5224593872,gberks,0,127.399994,1B Alec Burleson 2B JJ Wetherholt 3B Charles McAdoo C Ivan Herrera OF Jordan Walker OF Joshua Baez OF Hector Rodriguez P Gavin Williams P Robert Gasser SS Bobby Witt Jr.,,Nathaniel Lowe,1B,4.04%,2
78,5224473038,frisbeediver,0,126.9,1B Alec Burleson 2B JJ Wetherholt 3B Blaze Jordan C Ivan Herrera OF Randy Arozarena OF Julio Rodriguez OF Joshua Baez P Gavin Williams P Shane Bieber SS Bobby Witt Jr.,,Blaze Jordan,3B,3.87%,0
79,5224323562,Carlos015,0,126.6,1B Alec Burleson 2B JJ Wetherholt 3B Nick Loftin C Ivan Herrera OF JJ Bleday OF Joshua Baez OF Hector Rodriguez P Gavin Williams P Ian Seymour SS Elly De La Cruz,,Bryan Torres,OF,3.70%,5
79,5224508046,07121980,0,126.6,1B Alec Burleson 2B JJ Wetherholt 3B Maikel Garcia C Salvador Perez OF Tyler Tolbert OF Joshua Baez OF Hector Rodriguez P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,Drew Romo,C,3.70%,2
79,5224508363,luckie1710,0,126.6,1B Alec Burleson 2B JJ Wetherholt 3B Angel Genao C Ivan Herrera OF Joshua Baez OF Steven Kwan OF Nathan Church P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,Angel Martinez,OF,3.54%,3
79,5224514902,Ctracefan,0,126.6,1B Sal Stewart 2B Matt McLain 3B Max Muncy C Tyler Stephenson OF Julio Rodriguez OF Lawrence Butler OF Tyler Tolbert P Gavin Williams P Ian Seymour SS Elly De La Cruz,,Joey Ortiz,SS,3.54%,12
79,5224558569,kristian24,0,126.6,1B Alec Burleson 2B JJ Wetherholt 3B Nick Loftin C Ivan Herrera OF JJ Bleday OF Joshua Baez OF Hector Rodriguez P Gavin Williams P Ian Seymour SS Elly De La Cruz,,Brady Singer,P,3.37%,6.7
79,5224625590,TinyGiant99,0,126.6,1B Alec Burleson 2B JJ Wetherholt 3B Nick Loftin C Ivan Herrera OF JJ Bleday OF Joshua Baez OF Hector Rodriguez P Gavin Williams P Ian Seymour SS Elly De La Cruz,,Vinnie Pasquantino,1B,3.37%,5
85,5224518237,chelterbrand,0,125.6,1B Nathaniel Lowe 2B JJ Wetherholt 3B Nick Loftin C Salvador Perez OF Lawrence Butler OF Henry Bolte OF Steven Kwan P Gavin Williams P Ian Seymour SS Elly De La Cruz,,Anthony Kay,P,3.37%,17.9
86,5224628664,scarder,0,124.9,1B Alec Burleson 2B Jeff McNeil 3B Miguel Vargas C Sean Murphy OF Jordan Walker OF Lawrence Butler OF Henry Bolte P Gavin Williams P Shane Bieber SS Elly De La Cruz,,Colson Montgomery,3B,3.20%,2
87,5224346154,mattrix83,0,124.6,1B Alec Burleson 2B Jeff McNeil 3B Brendan Donovan C Salvador Perez OF Julio Rodriguez OF JJ Bleday OF Steven Kwan P Gavin Williams P Ian Seymour SS Elly De La Cruz,,Tyler Tolbert,SS,3.20%,7
87,5224450653,Boo2654,0,124.6,1B Jonathan Aranda 2B JJ Wetherholt 3B Nick Loftin C Ivan Herrera OF Jordan Walker OF Joshua Baez OF Hector Rodriguez P Gavin Williams P Ian Seymour SS Maikel Garcia,,Willy Adames,SS,3.03%,16
87,5224470927,sharker311,0,124.6,1B Jeff McNeil 2B JJ Wetherholt 3B Maikel Garcia C Salvador Perez OF Taylor Ward OF Joshua Baez OF Steven Kwan P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,Grant Holmes,P,3.03%,21.1
90,5224612392,CaptainSkyhawk,0,123.65,1B Alec Burleson 2B JJ Wetherholt 3B Austin Riley C Ivan Herrera OF Julio Rodriguez OF Taylor Ward OF Joshua Baez P Gavin Williams P Grant Holmes SS Elly De La Cruz,,Travis Bazzana,2B,3.03%,5
91,5224374590,Tonymai,0,123.6,1B Sal Stewart 2B JJ Wetherholt 3B Angel Genao C Alejandro Kirk OF Jordan Walker OF Sam Antonacci OF Joshua Baez P Gavin Williams P Ian Seymour SS Willy Adames,,Josh Naylor,1B,3.03%,0
91,5224437199,brockmj211,0,123.6,1B Alec Burleson 2B JJ Wetherholt 3B Charles McAdoo C Ivan Herrera OF Jordan Walker OF Dominic Canzone OF Joshua Baez P Gavin Williams P Ian Seymour SS Maikel Garcia,,Tristan Peters,OF,3.03%,0
91,5224631577,Cowboysfan4evaaaa,0,123.6,1B Alec Burleson 2B JJ Wetherholt 3B Nick Loftin C Ivan Herrera OF Andrew Benintendi OF Isaac Collins OF Bryan Torres P Gavin Williams P Ian Seymour SS Elly De La Cruz,,Jonathan Aranda,1B,3.03%,3
94,5224373316,Daily_Big_Kahuna,0,123.399994,1B Michael Toglia 2B Matt McLain 3B Angel Genao C Tyler Stephenson OF Jackson Chourio OF Jordan Walker OF JJ Bleday P Gavin Williams P Robert Gasser SS Elly De La Cruz,,Gary Sanchez,C,2.86%,11
94,5224570067,Chrisjg28,0,123.399994,1B Jeff McNeil 2B Matt McLain 3B Zack Gelof C Ivan Herrera OF Jordan Walker OF Jake Bauers OF Michael Harris II P Gavin Williams P Robert Gasser SS Andres Gimenez,,Jimmy Crooks,C,2.86%,2
96,5224283664,patmicmac,0,122.6,1B Alec Burleson 2B Matt McLain 3B Maikel Garcia C Tyler Stephenson OF JJ Bleday OF Lane Thomas OF Joshua Baez P Gavin Williams P Ian Seymour SS Elly De La Cruz,,Brayan Rocchio,SS,2.86%,5
96,5224669487,TheDCarman,0,122.6,1B Vinnie Pasquantino 2B Matt McLain 3B Maikel Garcia C Luke Maile OF Cedric Mullins OF Chandler Simpson OF Isaac Collins P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,Luke Maile,C,2.69%,0
98,5224482490,jtreichert22,0,122.55,1B Alec Burleson 2B Travis Bazzana 3B Nick Loftin C Tyler Stephenson OF Randy Arozarena OF Christian Yelich OF Daz Cameron P Gavin Williams P Michael McGreevy SS Bobby Witt Jr.,,Brock Rodden,SS,2.69%,5
98,5224493789,renegadebaumers,0,122.55,1B Kazuma Okamoto 2B Sam Antonacci 3B Maikel Garcia C Salvador Perez OF Andrew Benintendi OF Tyler Tolbert OF Isaac Collins P Gavin Williams P Randy Dobnak SS Bobby Witt Jr.,,Patrick Bailey,C,2.53%,17
100,5224574039,wano0916,0,122.45,1B Sal Stewart 2B Travis Bazzana 3B Jose Ramirez C Patrick Bailey OF JJ Bleday OF Dane Myers OF Hector Rodriguez P Gavin Williams P Anthony Kay SS Elly De La Cruz,,Kazuma Okamoto,1B,2.36%,19
101,5224222886,Sammy.Boy,0,121.6,1B Josh Naylor 2B JJ Wetherholt 3B Nick Loftin C Salvador Perez OF Julio Rodriguez OF Taylor Ward OF Joshua Baez P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,Rafael Devers,1B,2.36%,9
101,5224470905,griffman1003,0,121.6,1B Alec Burleson 2B JJ Wetherholt 3B Maikel Garcia C Salvador Perez OF Joshua Baez OF Steven Kwan OF Nathan Church P Gavin Williams P Ian Seymour SS Elly De La Cruz,,Jung Hoo Lee,OF,2.36%,3
