Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
15,5212240665,SoCalHusker (1/2),0,110.8,1B Alec Burleson 2B Royce Lewis 3B Blaze Jordan C Ivan Herrera OF Pete Crow-Armstrong OF Jordan Walker OF Jordan Beck P Gavin Williams P Jackson Jobe SS Masyn Winn,,Jordan Walker,OF,14.08%,14
16,5211717923,pgk8 (1/2),0,109.8,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Jac Caglianone OF Ian Happ OF Isaac Collins P Gavin Williams P Matthew Liberatore SS Bobby Witt Jr.,,Casey Legumina,P,14.08%,4.4
16,5212004630,soonerbernie2002 (1/2),0,109.8,1B Alec Burleson 2B JJ Wetherholt 3B Blaze Jordan C Ivan Herrera OF Seiya Suzuki OF Jac Caglianone OF Ian Happ P Gavin Williams P Matthew Liberatore SS Dansby Swanson,,Kyle Bradish,P,12.68%,15.9
18,5212545002,wittwerjoe (1/2),0,107.65,1B Shohei Ohtani 2B Osleivis Basabe 3B Blaze Jordan C Ivan Herrera OF Jordan Walker OF Jackson Merrill OF Nathan Church P Gavin Williams P Kyle Bradish SS Masyn Winn,,Tyrone Taylor,OF,12.68%,5
19,5212533995,JohnFR,0,107.15,1B Michael Busch 2B Nico Hoerner 3B Blaze Jordan C Ivan Herrera OF Pete Crow-Armstrong OF Ian Happ OF Jose Fermin P Gavin Williams P Casey Legumina SS Masyn Winn,,Shohei Ohtani,OF,12.68%,5
20,5212274463,jsanders41,0,106.45,1B Michael Busch 2B Royce Lewis 3B Kevin McGonigle C Dillon Dingler OF Kyle Tucker OF Jo Adell OF Teoscar Hernandez P Yoshinobu Yamamoto P Kyle Bradish SS Kaelen Culpepper,,Royce Lewis,2B,12.68%,17
21,5212566434,Mige1 (1/2),0,103.9,1B Joc Pederson 2B JJ Wetherholt 3B Jose Fermin C Ivan Herrera OF Pete Crow-Armstrong OF Jordan Walker OF Tyrone Taylor P Jacob deGrom P Matthew Liberatore SS Masyn Winn,,Yoshinobu Yamamoto,P,12.68%,20.55
22,5212419959,jrice54 (1/2),0,101.9,1B Ty France 2B Jake Cronenworth 3B Blaze Jordan C Ivan Herrera OF Yordan Alvarez OF Jordan Walker OF Jose Fermin P Jacob deGrom P Matthew Liberatore SS Jeremy Pena,,Kyle Tucker,OF,11.27%,16
23,5212004631,soonerbernie2002 (2/2),0,101.55,1B Michael Busch 2B Willi Castro 3B Kyle Karros C Hunter Goodman OF Pete Crow-Armstrong OF Cole Carrigg OF Jordan Beck P Jacob deGrom P Anthony Kay SS Dansby Swanson,,Kyle Karros,3B,11.27%,18
24,5212534869,claytankgunner (2/2),0,101.3,1B Rhys Hoskins 2B Brice Turang 3B Blaze Jordan C Ivan Herrera OF Pete Crow-Armstrong OF Jo Adell OF Daulton Varsho P Kyle Bradish P Casey Legumina SS Bobby Witt Jr.,,Seiya Suzuki,OF,11.27%,0
25,5212116737,tmoney88 (2/2),0,101.25,1B Shohei Ohtani 2B Osleivis Basabe 3B Max Muncy C Hunter Feduccia OF Andy Pages OF Kyle Tucker OF Ian Happ P Jacob deGrom P Casey Legumina SS Kaelen Culpepper,,Shohei Ohtani,1B,11.27%,5
26,5211769905,jpeyton1219,0,100.4,1B Jac Caglianone 2B Royce Lewis 3B Kevin McGonigle C Luis Campusano OF Pete Crow-Armstrong OF Shohei Ohtani OF Luke Keaschall P Matthew Liberatore P Kyle Freeland SS Bobby Witt Jr.,,Teoscar Hernandez,OF,9.86%,3
27,5212240670,SoCalHusker (2/2),0,100.3,1B Josh Bell 2B Royce Lewis 3B Joey Ortiz C Drew Cavanaugh OF Pete Crow-Armstrong OF Jordan Walker OF Luke Keaschall P Yoshinobu Yamamoto P Gavin Williams SS Kaelen Culpepper,,Brice Turang,2B,9.86%,22
28,5212140397,Wanna_Square_Up1567 (1/2),0,98.65,1B Jonathan Aranda 2B Royce Lewis 3B Alex Bregman C Carson Kelly OF Pete Crow-Armstrong OF Ian Happ OF Austin Martin P Jacob deGrom P Landen Roupp SS Dansby Swanson,,JJ Wetherholt,2B,9.86%,3
29,5212586484,xmalachi (2/2),0,96.15,1B Spencer Torkelson 2B Gleyber Torres 3B Kevin McGonigle C Dillon Dingler OF Kyle Tucker OF Max Clark OF Jordan Beck P Gavin Williams P Casey Legumina SS Masyn Winn,,Osleivis Basabe,2B,9.86%,0
30,5211972481,drunkonpappy (1/2),0,95.65,1B Pete Alonso 2B Jackson Holliday 3B Kyle Karros C Carlos Narvaez OF Pete Crow-Armstrong OF Jo Adell OF Tyler O'Neill P Gavin Williams P Kyle Bradish SS Gunnar Henderson,,Michael King,P,8.45%,25.1
31,5211961380,Extraqtt (2/2),0,93.55,1B Shohei Ohtani 2B Tommy Edman 3B Alex Bregman C Carson Kelly OF Andy Pages OF Kyle Tucker OF Teoscar Hernandez P Jacob deGrom P Anthony Kay SS Dansby Swanson,,Carson Kelly,C,8.45%,9
32,5212419960,jrice54 (2/2),0,90.8,1B Joc Pederson 2B Brice Turang 3B Colt Keith C Dillon Dingler OF Jake Bauers OF Jo Adell OF Max Clark P Gavin Williams P Matthew Liberatore SS Kevin McGonigle,,Luke Keaschall,OF,8.45%,10
33,5211717924,pgk8 (2/2),0,90.65,1B Jonathan Aranda 2B Nico Hoerner 3B Junior Caminero C Carson Kelly OF Victor Mesa Jr. OF Ian Happ OF Tyrone Taylor P Gavin Williams P Kyle Bradish SS Dansby Swanson,,Alec Burleson,1B,8.45%,4
34,5212426887,moldova,0,90.3,1B Christian Walker 2B Jose Altuve 3B Yandy Diaz C James McCann OF Victor Mesa Jr. OF Taylor Trammell OF Daulton Varsho P Jacob deGrom P Taj Bradley SS Jeremy Pena,,Joc Pederson,1B,8.45%,0
35,5212571283,newulmspeedy,0,90.1,1B Andrew Vaughn 2B Royce Lewis 3B Kevin McGonigle C Gabriel Moreno OF Jackson Chourio OF Chase DeLauter OF Dominic Canzone P Gavin Williams P Brandon Pfaadt SS Javier Baez,,Jordan Beck,OF,8.45%,3
36,5212536570,cb777 (2/2),0,89.85,1B Jake Bauers 2B Brice Turang 3B Willi Castro C Ivan Herrera OF Jackson Chourio OF Christian Yelich OF Garrett Mitchell P Landen Roupp P Jackson Jobe SS Masyn Winn,,Max Muncy,3B,8.45%,2
37,5211907738,heathie512 (2/2),0,86.3,1B Joc Pederson 2B Jose Altuve 3B Isaac Paredes C Austin Wynns OF Wyatt Langford OF Brandon Nimmo OF Jo Adell P Yoshinobu Yamamoto P Gavin Williams SS Corey Seager,,Dillon Dingler,C,7.04%,11
38,5212116736,tmoney88 (1/2),0,86.15,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Ivan Herrera OF Pete Crow-Armstrong OF Kyle Tucker OF Tyrone Taylor P Gavin Williams P Casey Legumina SS Kaelen Culpepper,,Isaac Paredes,3B,7.04%,5
39,5211844514,Billyboy10,0,85.85,1B Michael Busch 2B Cole Young 3B Alex Bregman C Cal Raleigh OF Pete Crow-Armstrong OF Ian Happ OF Tyrone Taylor P Gavin Williams P Michael King SS Colt Emerson,,Bobby Witt Jr.,SS,7.04%,7
40,5212536569,cb777 (1/2),0,85.1,1B Joc Pederson 2B Royce Lewis 3B Max Muncy C Austin Wynns OF Shohei Ohtani OF Wyatt Langford OF Brandon Nimmo P Gavin Williams P Kyle Freeland SS Corey Seager,,Corey Seager,SS,7.04%,18
41,5212177941,willi55 (1/2),0,83.6,1B Joc Pederson 2B Nicky Lopez 3B Joey Ortiz C Austin Wynns OF Jackson Chourio OF Jake Bauers OF Wyatt Langford P Gavin Williams P Jacob deGrom SS Corey Seager,,Tyler O'Neill,OF,7.04%,7
42,5212567848,bleeski (2/2),0,83.4,1B Joc Pederson 2B Nico Hoerner 3B Blaze Jordan C Hunter Feduccia OF Shohei Ohtani OF Andy Pages OF Teoscar Hernandez P Yoshinobu Yamamoto P Jacob deGrom SS Dansby Swanson,,Hunter Goodman,C,7.04%,5
43,5211694437,jordanh415,0,82.85,1B Freddie Freeman 2B Jake Cronenworth 3B Alex Bregman C Ben Rortvedt OF Fernando Tatis Jr. OF Kyle Tucker OF Teoscar Hernandez P Gavin Williams P Michael King SS Mookie Betts,,Kevin McGonigle,SS,5.63%,7
44,5212118059,stock2mail (1/2),0,82.6,1B Christian Walker 2B Kody Clemens 3B Isaac Paredes C Christian Vazquez OF Yordan Alvarez OF Luke Keaschall OF Cam Smith P Gavin Williams P Jacob deGrom SS Kaelen Culpepper,,Jake McCarthy,OF,5.63%,50
45,5212459003,y2kFrog,0,80.55,1B Alec Burleson 2B Nico Hoerner 3B Alex Bregman C Ivan Herrera OF Pete Crow-Armstrong OF Nathan Church OF Tyrone Taylor P Gavin Williams P Landen Roupp SS Masyn Winn,,Fernando Tatis Jr.,OF,5.63%,7
46,5212576860,xmalachi (1/2),0,80.15,1B Michael Busch 2B JJ Wetherholt 3B Alex Bregman C Ivan Herrera OF Ian Happ OF Jo Adell OF Tyrone Taylor P Gavin Williams P Casey Legumina SS Dansby Swanson,,Jake Cronenworth,2B,5.63%,8
47,5212077540,GQ1NYC (2/2),0,78.15,1B Rhys Hoskins 2B Angel Genao 3B Alex Bregman C Austin Hedges OF Pete Crow-Armstrong OF Seiya Suzuki OF Jo Adell P Gavin Williams P Casey Legumina SS Brayan Rocchio,,George Kirby,P,5.63%,9.65
48,5212077539,GQ1NYC (1/2),0,77.8,1B Michael Busch 2B Nico Hoerner 3B Blaze Jordan C Ivan Herrera OF Pete Crow-Armstrong OF Seiya Suzuki OF Ian Happ P Gavin Williams P Matthew Liberatore SS Masyn Winn,,Cole Young,2B,5.63%,3
49,5212296878,BSMITTYFIREMAN,0,77.65,1B Michael Busch 2B Willi Castro 3B Kyle Karros C Eduardo Valencia OF Pete Crow-Armstrong OF Angel Martinez OF Javier Baez P Gavin Williams P Robert Gasser SS Dansby Swanson,,Rafael Devers,1B,5.63%,0
49,5212451066,hcnpower (1/2),0,77.65,1B Rafael Devers 2B Osleivis Basabe 3B Christian Koss C Gabriel Moreno OF Pete Crow-Armstrong OF Corbin Carroll OF Brandon Nimmo P Jacob deGrom P Landen Roupp SS Geraldo Perdomo,,Jose Fermin,OF,5.63%,25
51,5212527453,Rhombus87 (2/2),0,76.6,1B Andrew Vaughn 2B Nico Hoerner 3B Max Muncy C Carson Kelly OF Pete Crow-Armstrong OF Ian Happ OF Tyrone Taylor P Yoshinobu Yamamoto P Matthew Liberatore SS Mookie Betts,,Wyatt Langford,OF,5.63%,6
52,5212566435,Mige1 (2/2),0,74.4,1B Jake Bauers 2B Brice Turang 3B Max Muncy C Hunter Feduccia OF Shohei Ohtani OF Andy Pages OF Kyle Tucker P Matthew Liberatore P Kyle Freeland SS Jeremy Pena,,Austin Wynns,C,5.63%,6
53,5212451067,hcnpower (2/2),0,73.95,1B Ty France 2B Jake Cronenworth 3B Colt Keith C Dillon Dingler OF Fernando Tatis Jr. OF Riley Greene OF Tim Tawa P Gavin Williams P Clay Holmes SS Javier Baez,,Anthony Kay,P,5.63%,16.7
54,5211839852,jcrosby0017,0,72.7,1B Alec Burleson 2B Travis Bazzana 3B Blaze Jordan C Ivan Herrera OF Jordan Walker OF Angel Martinez OF Jo Adell P George Kirby P Matthew Liberatore SS Masyn Winn,,Andy Pages,OF,5.63%,13
55,5212423702,seth1374 (2/2),0,72.25,1B Shohei Ohtani 2B Gleyber Torres 3B Colt Keith C Ben Rortvedt OF Riley Greene OF Teoscar Hernandez OF Javier Baez P Gavin Williams P Steven Matz SS Kevin McGonigle,,Hunter Feduccia,C,5.63%,5
56,5212527452,Rhombus87 (1/2),0,71.15,1B Rafael Devers 2B Travis Bazzana 3B Kyle Karros C Hunter Goodman OF Angel Martinez OF Jo Adell OF Steven Kwan P Gavin Williams P Casey Legumina SS Brayan Rocchio,,Christian Walker,1B,5.63%,9
57,5211961379,Extraqtt (1/2),0,70.9,1B Michael Busch 2B JJ Wetherholt 3B Blaze Jordan C Ivan Herrera OF Pete Crow-Armstrong OF Seiya Suzuki OF Nathan Church P Jacob deGrom P Matthew Liberatore SS Masyn Winn,,Cam Smith,OF,5.63%,2
58,5212177942,willi55 (2/2),0,70.6,1B Michael Busch 2B Nicky Lopez 3B Alex Bregman C Austin Wynns OF Seiya Suzuki OF Wyatt Langford OF Tyrone Taylor P Gavin Williams P Jacob deGrom SS Dansby Swanson,,Landen Roupp,P,5.63%,11.8
59,5212570792,soxf4n,0,69.8,1B Royce Lewis 2B Travis Bazzana 3B Isaac Paredes C Austin Hedges OF Pete Crow-Armstrong OF Ian Happ OF Cam Smith P Gavin Williams P Matthew Liberatore SS Jeremy Pena,,Taj Bradley,P,5.63%,14.45
60,5212331686,falstaff64 (1/2),0,68.45,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Ivan Herrera OF Seiya Suzuki OF Sam Antonacci OF Tyler O'Neill P Taj Bradley P Griffin Jax SS Corey Seager,,Jeremy Pena,SS,5.63%,0
61,5211867501,Aoteoroa (2/2),0,68.2,1B Rafael Devers 2B Cole Young 3B Kyle Karros C Ivan Herrera OF Randy Arozarena OF Dominic Canzone OF Jung Hoo Lee P Gavin Williams P Peter Lambert SS Dansby Swanson,,Max Clark,OF,5.63%,17
62,5212139673,bryanbigbets,0,64.8,1B Jonathan Aranda 2B Carson Williams 3B Brendan Donovan C Nick Fortes OF Shohei Ohtani OF Chandler Simpson OF Victor Mesa Jr. P Gavin Williams P Matthew Liberatore SS Bobby Witt Jr.,,Peter Lambert,P,4.23%,8.45
63,5212444780,HypeBigelow,0,62.9,1B Michael Busch 2B JJ Wetherholt 3B Brooks Lee C Ivan Herrera OF Pete Crow-Armstrong OF Seiya Suzuki OF Luke Keaschall P Griffin Jax P Kyle Bradish SS Kaelen Culpepper,,Riley Greene,OF,4.23%,7
64,5211859664,Aoteoroa (1/2),0,62.4,1B Yandy Diaz 2B Tommy Edman 3B Brendan Donovan C Austin Hedges OF Dominic Canzone OF Jung Hoo Lee OF Jo Adell P Yoshinobu Yamamoto P Jacob deGrom SS Masyn Winn,,Mookie Betts,SS,4.23%,2
65,5212202168,salatso22 (2/2),0,60.55,1B Michael Busch 2B Jackson Holliday 3B Alex Bregman C Carson Kelly OF Seiya Suzuki OF Dylan Beavers OF Tyrone Taylor P Yoshinobu Yamamoto P Griffin Jax SS Gunnar Henderson,,Ben Rortvedt,C,4.23%,0
66,5212423694,seth1374 (1/2),0,60.15,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Ben Rortvedt OF Pete Crow-Armstrong OF Ian Happ OF Teoscar Hernandez P George Kirby P Steven Matz SS Mookie Betts,,Jac Caglianone,OF,4.23%,42
67,5212140398,Wanna_Square_Up1567 (2/2),0,59.8,1B Christian Walker 2B Cole Young 3B Isaac Paredes C Christian Vazquez OF Yordan Alvarez OF Julio Rodriguez OF Cam Smith P Gavin Williams P Matthew Liberatore SS Corey Seager,,Jonathan Aranda,1B,4.23%,3
68,5212202167,salatso22 (1/2),0,54.55,1B Michael Busch 2B Tommy Edman 3B Max Muncy C Hunter Feduccia OF Shohei Ohtani OF Ian Happ OF Tyler O'Neill P George Kirby P Robert Gasser SS Cooper Pratt,,Victor Mesa Jr.,OF,4.23%,14
69,5212511489,iamtheky,0,51.9,1B Christian Walker 2B Cole Young 3B Junior Caminero C Ryan Jeffers OF Randy Arozarena OF Daulton Varsho OF Cam Smith P Taj Bradley P Peter Lambert SS Kaelen Culpepper,,Kyle Freeland,P,4.23%,8.35
70,5212353810,sasmallen,0,48.8,1B Michael Busch 2B Osleivis Basabe 3B Blaze Jordan C Drew Cavanaugh OF Pete Crow-Armstrong OF Shohei Ohtani OF Jo Adell P Gavin Williams P Matthew Liberatore SS Kevin McGonigle,,Travis Bazzana,2B,4.23%,3
71,5212561485,A1HoosierSales,0,48.050003,1B Munetaka Murakami 2B Osleivis Basabe 3B Miguel Vargas C Drew Romo OF Fernando Tatis Jr. OF Sam Antonacci OF Jordan Beck P George Kirby P Casey Legumina SS Colson Montgomery,,Angel Martinez,OF,4.23%,10
,,,,,,,Tommy Edman,2B,4.23%,0
,,,,,,,Dominic Canzone,OF,4.23%,0
,,,,,,,Jung Hoo Lee,OF,4.23%,0
,,,,,,,Austin Hedges,C,4.23%,0
,,,,,,,Jake Bauers,1B,4.23%,3
,,,,,,,Brandon Nimmo,OF,4.23%,3
,,,,,,,Nathan Church,OF,4.23%,5
,,,,,,,Cole Carrigg,OF,4.23%,23
,,,,,,,Willi Castro,2B,4.23%,0
,,,,,,,Rhys Hoskins,1B,4.23%,21
,,,,,,,Javier Baez,SS,4.23%,8
,,,,,,,Yordan Alvarez,OF,4.23%,0
,,,,,,,Andrew Vaughn,1B,4.23%,10
,,,,,,,Jackson Chourio,OF,4.23%,2
,,,,,,,Griffin Jax,P,4.23%,0
,,,,,,,Colt Keith,3B,4.23%,6
,,,,,,,Daulton Varsho,OF,4.23%,0
,,,,,,,Taylor Trammell,OF,2.82%,14
,,,,,,,Isaac Collins,OF,2.82%,3
,,,,,,,Junior Caminero,3B,2.82%,0
,,,,,,,Brendan Donovan,3B,2.82%,3
,,,,,,,Randy Arozarena,OF,2.82%,0
,,,,,,,Jose Altuve,2B,2.82%,3
,,,,,,,Gunnar Henderson,SS,2.82%,0
,,,,,,,Jackson Holliday,2B,2.82%,21
,,,,,,,Royce Lewis,1B,2.82%,17
,,,,,,,Brayan Rocchio,SS,2.82%,3
,,,,,,,Angel Genao,2B,2.82%,19
,,,,,,,Chase DeLauter,OF,2.82%,3
,,,,,,,Jose Fermin,3B,2.82%,25
,,,,,,,Christian Vazquez,C,2.82%,0
,,,,,,,Cooper Pratt,SS,2.82%,0
,,,,,,,Austin Martin,OF,2.82%,4
,,,,,,,Jake Bauers,OF,2.82%,3
,,,,,,,Joey Ortiz,3B,2.82%,0
,,,,,,,Nicky Lopez,2B,2.82%,0
,,,,,,,Robert Gasser,P,2.82%,3.9
,,,,,,,Jackson Jobe,P,2.82%,22.05
,,,,,,,Drew Cavanaugh,C,2.82%,2
,,,,,,,Javier Baez,OF,2.82%,8
,,,,,,,Sam Antonacci,OF,2.82%,0
,,,,,,,Ezequiel Tovar,SS,2.82%,7
,,,,,,,Ty France,1B,2.82%,4
,,,,,,,Steven Matz,P,2.82%,12.5
,,,,,,,Gleyber Torres,2B,2.82%,4
,,,,,,,James McCann,C,2.82%,7
,,,,,,,Brooks Lee,3B,2.82%,0
,,,,,,,Gabriel Moreno,C,2.82%,6
,,,,,,,Geraldo Perdomo,SS,2.82%,12
,,,,,,,Tim Tawa,OF,2.82%,5
,,,,,,,Miguel Vargas,3B,2.82%,5
,,,,,,,TJ Rumfield,1B,1.41%,10
,,,,,,,Tyler Freeman,2B,1.41%,0
,,,,,,,Freddie Freeman,1B,1.41%,0
,,,,,,,Jac Caglianone,1B,1.41%,42
,,,,,,,Luis Campusano,C,1.41%,0
,,,,,,,Cal Raleigh,C,1.41%,5
,,,,,,,Colt Emerson,SS,1.41%,0
,,,,,,,Yandy Diaz,1B,1.41%,0
,,,,,,,Pete Alonso,1B,1.41%,5
,,,,,,,Carlos Narvaez,C,1.41%,0
,,,,,,,Kody Clemens,2B,1.41%,0
,,,,,,,Chandler Simpson,OF,1.41%,13
,,,,,,,Nick Fortes,C,1.41%,0
,,,,,,,Carson Williams,2B,1.41%,0
,,,,,,,Julio Rodriguez,OF,1.41%,3
,,,,,,,Dylan Beavers,OF,1.41%,0
,,,,,,,Josh Bell,1B,1.41%,5
,,,,,,,Eduardo Valencia,C,1.41%,11
,,,,,,,Corbin Carroll,OF,1.41%,12
,,,,,,,Christian Koss,3B,1.41%,0
,,,,,,,Clay Holmes,P,1.41%,-1.8
,,,,,,,Manny Machado,3B,1.41%,3
,,,,,,,Kyle Isbel,OF,1.41%,0
,,,,,,,Ryan Jeffers,C,1.41%,7
,,,,,,,Steven Kwan,OF,1.41%,3
,,,,,,,Christian Yelich,OF,1.41%,5
,,,,,,,Garrett Mitchell,OF,1.41%,0
,,,,,,,Willi Castro,3B,1.41%,0
,,,,,,,Jackson Merrill,OF,1.41%,21
,,,,,,,Josh Naylor,1B,1.41%,38
,,,,,,,Nick Loftin,3B,1.41%,7
,,,,,,,Munetaka Murakami,1B,1.41%,16
,,,,,,,Colson Montgomery,SS,1.41%,3
,,,,,,,Drew Romo,C,1.41%,0
,,,,,,,Brandon Pfaadt,P,1.41%,17.35
,,,,,,,Spencer Torkelson,1B,1.41%,9
