Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
17,5203513931,moldova,0,75.8,1B Josh Naylor 2B Tommy Edman 3B Kike Hernandez C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Nolan McLean P Sonny Gray SS Francisco Lindor,,Eugenio Suarez,3B,17.39%,2
18,5203515189,TrueNorth79,0,74.8,1B Bryce Eldridge 2B Luis Arraez 3B Nick Gonzales C Drake Baldwin OF Esmerlyn Valdez OF Heliot Ramos OF A.J. Ewing P Nolan McLean P Sonny Gray SS Jacob Gonzalez,,Nathaniel Lowe,1B,17.39%,9
19,5203552405,ecaras0381,0,73.65,1B Ty France 2B Tommy Edman 3B Eugenio Suarez C Endy Rodriguez OF Esmerlyn Valdez OF Jake Mangum OF Kike Hernandez P Nolan McLean P Roki Sasaki SS CJ Abrams,,Robbie Ray,P,13.04%,23.9
20,5203615419,vx200,0,69.85,1B Ty France 2B Ozzie Albies 3B Manny Machado C Drake Baldwin OF Jackson Merrill OF Mauricio Dubon OF Luis Rengifo P Eury Perez P Sonny Gray SS Xander Bogaerts,,Freddie Freeman,1B,13.04%,3
21,5203630294,bleeski,0,69.75,1B Josh Naylor 2B Cole Young 3B Tommy White C Drake Baldwin OF James Wood OF Esmerlyn Valdez OF Julio Rodriguez P Nolan McLean P Yohan Ramirez SS CJ Abrams,,Brandon Lowe,2B,13.04%,14
22,5203521026,mwear,0,69.65,1B Matt Olson 2B Anthony Seigler 3B Max Muncy C Drake Baldwin OF Michael Harris II OF Ceddanne Rafaela OF Masataka Yoshida P Nolan McLean P Roki Sasaki SS Jim Jarvis,,Wilyer Abreu,OF,13.04%,14
23,5203522812,sportsfan14,0,66.65,1B Freddie Freeman 2B Jorge Polanco 3B Bo Bichette C Keibert Ruiz OF Andy Pages OF Tyler Soderstrom OF A.J. Ewing P Nolan McLean P Roki Sasaki SS Francisco Lindor,,Tommy Edman,2B,13.04%,4
,,,,,,,Kyle Tucker,OF,13.04%,9
,,,,,,,Francisco Lindor,SS,13.04%,7
,,,,,,,Julio Rodriguez,OF,13.04%,0
,,,,,,,Endy Rodriguez,C,13.04%,15
,,,,,,,A.J. Ewing,OF,13.04%,0
,,,,,,,Jake Mangum,OF,13.04%,5
,,,,,,,Caleb Durbin,3B,13.04%,4
,,,,,,,Tyler Stephenson,C,13.04%,9
,,,,,,,James Wood,OF,8.70%,13
,,,,,,,Ronald Acuna Jr.,OF,8.70%,18
,,,,,,,Bryan Reynolds,OF,8.70%,0
,,,,,,,Andy Pages,OF,8.70%,8
,,,,,,,Sal Stewart,3B,8.70%,9
,,,,,,,Ozzie Albies,2B,8.70%,7
,,,,,,,Luis Arraez,2B,8.70%,2
,,,,,,,Cal Raleigh,C,8.70%,4
,,,,,,,Jarren Duran,OF,8.70%,0
,,,,,,,JJ Bleday,OF,8.70%,2
,,,,,,,Josh Naylor,1B,8.70%,6
,,,,,,,Ty France,1B,8.70%,4
,,,,,,,Dominic Canzone,OF,8.70%,4
,,,,,,,Kike Hernandez,3B,8.70%,0
,,,,,,,Cole Young,2B,8.70%,13
,,,,,,,Andruw Monasterio,SS,8.70%,7
,,,,,,,Jacob Gonzalez,SS,8.70%,2
,,,,,,,Jonah Heim,C,8.70%,10
,,,,,,,Tommy White,3B,8.70%,0
,,,,,,,Connor Wong,C,8.70%,2
,,,,,,,Fernando Tatis Jr.,OF,4.35%,3
,,,,,,,Luis Garcia Jr.,1B,4.35%,29
,,,,,,,Manny Machado,3B,4.35%,0
,,,,,,,Ryan O'Hearn,1B,4.35%,0
,,,,,,,Randy Arozarena,OF,4.35%,17
,,,,,,,Tyler Soderstrom,OF,4.35%,0
,,,,,,,Jackson Merrill,OF,4.35%,3
,,,,,,,Otto Lopez,SS,4.35%,0
,,,,,,,Bo Bichette,3B,4.35%,10
,,,,,,,Liam Hicks,C,4.35%,8
,,,,,,,Dylan Crews,OF,4.35%,0
,,,,,,,Jacob Wilson,SS,4.35%,10
,,,,,,,Xavier Edwards,2B,4.35%,3
,,,,,,,Nick Gonzales,3B,4.35%,10
,,,,,,,Nasim Nunez,2B,4.35%,7
,,,,,,,Heliot Ramos,OF,4.35%,12
,,,,,,,Kyle Stowers,1B,4.35%,16
,,,,,,,Teoscar Hernandez,OF,4.35%,21
,,,,,,,Bryce Eldridge,1B,4.35%,6
,,,,,,,Xander Bogaerts,SS,4.35%,5
,,,,,,,Mauricio Dubon,OF,4.35%,0
,,,,,,,Jakob Marsee,OF,4.35%,14
,,,,,,,Keibert Ruiz,C,4.35%,0
,,,,,,,Luis Rengifo,OF,4.35%,10
,,,,,,,Lawrence Butler,OF,4.35%,16
,,,,,,,Marcell Ozuna,OF,4.35%,0
,,,,,,,Jim Jarvis,SS,4.35%,2
,,,,,,,Brett Baty,3B,4.35%,0
,,,,,,,Luke Raley,OF,4.35%,0
,,,,,,,Daniel Susac,C,4.35%,18
,,,,,,,Donovan Walton,2B,4.35%,5
,,,,,,,Colt Emerson,SS,4.35%,0
,,,,,,,Jorge Polanco,2B,4.35%,0
,,,,,,,Jeff McNeil,2B,4.35%,3
,,,,,,,Weston Wilson,3B,4.35%,5
,,,,,,,Matt McLain,SS,4.35%,5
,,,,,,,JP Sears,P,4.35%,0.85
,,,,,,,Yohan Ramirez,P,4.35%,11.3
